table,fieldName,description,dataType,units,downloadPkg
fsh_bulkCount,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic
fsh_bulkCount,domainID,"Unique identifier of the NEON domain",string,NA,basic
fsh_bulkCount,siteID,"NEON site code",string,NA,basic
fsh_bulkCount,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic
fsh_bulkCount,passStartTime,"The start time of the pass",dateTime,NA,basic
fsh_bulkCount,passEndTime,"The end time of the pass",dateTime,NA,basic
fsh_bulkCount,passNumber,"Number of the sampling pass within a reach",unsigned integer,number,basic
fsh_bulkCount,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,NA,basic
fsh_bulkCount,taxonID,"Species code, based on one or more sources",string,NA,basic
fsh_bulkCount,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,basic
fsh_bulkCount,morphospeciesID,"Identifier for morphospecies",string,NA,basic
fsh_bulkCount,bulkFishCount,"The number of fish counted during bulk processing",unsigned integer,number,basic
fsh_bulkCount,actualOrEstimated,"Indication of whether the count is actual or estimated",string,NA,basic
fsh_bulkCount,identificationQualifier,"A standard term to express the determiner's doubts about the Identification",string,NA,basic
fsh_bulkCount,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,expanded
fsh_bulkCount,identifiedBy,"An identifier for the technician who identified the specimen",string,NA,basic
fsh_bulkCount,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic
fsh_perFish,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic
fsh_perFish,domainID,"Unique identifier of the NEON domain",string,NA,basic
fsh_perFish,siteID,"NEON site code",string,NA,basic
fsh_perFish,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic
fsh_perFish,passStartTime,"The start time of the pass",dateTime,NA,basic
fsh_perFish,passEndTime,"The end time of the pass",dateTime,NA,basic
fsh_perFish,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,NA,basic
fsh_perFish,passNumber,"Number of the sampling pass within a reach",unsigned integer,number,basic
fsh_perFish,specimenNumber,"Number of the specimen",unsigned integer,number,basic
fsh_perFish,taxonID,"Species code, based on one or more sources",string,NA,basic
fsh_perFish,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,basic
fsh_perFish,taxonRank,"The lowest level taxonomic rank that can be determined for the individual or specimen",string,NA,basic
fsh_perFish,morphospeciesID,"Identifier for morphospecies",string,NA,basic
fsh_perFish,morphospeciesIDRemarks,"Technician notes about the morphospecies; free text comments accompanying the record",string,NA,basic
fsh_perFish,identificationQualifier,"A standard term to express the determiner's doubts about the Identification",string,NA,basic
fsh_perFish,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,expanded
fsh_perFish,fishTotalLength,"Length of the specimen",real,millimeter,basic
fsh_perFish,fishWeight,"Live weight as measured in the field",real,gram,basic
fsh_perFish,delt,"Indication of any deformities, eroded fins, lesions/parasites, tumors",string,NA,basic
fsh_perFish,efMortality,"Indication of mortality from the electrofishing equipment",string,NA,basic
fsh_perFish,efInjury,"Indication of injury from the electrofishing equipment (burn marks, bent spine, hemorrhage)",string,NA,basic
fsh_perFish,fishLifeStage,"Indication of the life stage of the fish",string,NA,basic
fsh_perFish,sampleTypeCollected,"Type of sample collected",string,NA,basic
fsh_perFish,voucherSampleID,"Unique identifier for the voucher sample",string,NA,basic
fsh_perFish,dnaSampleID,"Identifier for DNA sample",string,NA,basic
fsh_perFish,identifiedBy,"An identifier for the technician who identified the specimen",string,NA,basic
fsh_perFish,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic
fsh_perPass,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic
fsh_perPass,domainID,"Unique identifier of the NEON domain",string,NA,basic
fsh_perPass,siteID,"NEON site code",string,NA,basic
fsh_perPass,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic
fsh_perPass,passStartTime,"The start time of the pass",dateTime,NA,basic
fsh_perPass,passEndTime,"The end time of the pass",dateTime,NA,basic
fsh_perPass,passNumber,"Number of the sampling pass within a reach",unsigned integer,number,basic
fsh_perPass,reachID,"An identifier for the set of information associated with the reach",string,NA,basic
fsh_perPass,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,NA,basic
fsh_perPass,waterTemp,"Temperature of water (C)",real,celsius,basic
fsh_perPass,dissolvedOxygen,"Dissolved Oxygen Concentration",real,milligramsPerLiter,basic
fsh_perPass,specificConductance,"Conductivity auto-corrected to 25 degrees C",real,microsiemensPerCentimeter,basic
fsh_perPass,samplerType,"Type of sampler used to collect the sample",string,NA,basic
fsh_perPass,habitatType,"Habitat type sampled",string,NA,basic
fsh_perPass,subdominantHabitatType,"Subdominant habitat type sampled",string,NA,basic
fsh_perPass,initialFrequency,"Frequency at the start of data collection",real,hertz,basic
fsh_perPass,initialDutyCycle,"Duty cycle at the start of data collection",real,percent,basic
fsh_perPass,initialVoltage,"Voltage at the start of data collection",real,volt,basic
fsh_perPass,finalFrequency,"Frequency at the end of data collection",real,hertz,basic
fsh_perPass,finalDutyCycle,"Duty cycle at the end of data collection",real,percent,basic
fsh_perPass,finalVoltage,"Voltage at the end of data collection",real,volt,basic
fsh_perPass,efTime,"Operational time of the electrofisher",real,second,basic
fsh_perPass,settingsChanged,"Number of times the settings changed",unsigned integer,number,basic
fsh_perPass,initialFrequency2,"Frequency at the start of data collection for the second electrofisher",real,hertz,basic
fsh_perPass,initialDutyCycle2,"Duty cycle at the start of data collection for the second electrofisher",real,percent,basic
fsh_perPass,initialVoltage2,"Voltage at the start of data collection for the second electrofisher",real,volt,basic
fsh_perPass,finalFrequency2,"Frequency at the end of data collection for the second electrofisher",real,hertz,basic
fsh_perPass,finalDutyCycle2,"Duty cycle at the end of data collection for the second electrofisher",real,percent,basic
fsh_perPass,finalVoltage2,"Voltage at the end of data collection for the second electrofisher",real,volt,basic
fsh_perPass,efTime2,"Operational time of the electrofisher for the second electrofisher",real,second,basic
fsh_perPass,settingsChanged2,"Number of times the settings changed for the second electrofisher",unsigned integer,number,basic
fsh_perPass,netIntegrity,"Indication of the integrity of the net",string,NA,basic
fsh_perPass,netSetTime,"Time the net was set",dateTime,NA,basic
fsh_perPass,netEndTime,"Time the net was pulled",dateTime,NA,basic
fsh_perPass,netDeploymentTime,"Total time of deployment of the net",real,hour,basic
fsh_perPass,netLength,"Length of the net",real,meter,basic
fsh_perPass,netDepth,"Deployment depth of the net",real,meter,basic
fsh_perPass,targetTaxaPresent,"Indicator of whether the sample contained individuals of the target taxa",string,NA,basic
fsh_perPass,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic
fsh_fieldData,uid,"Unique ID within NEON database; an identifier for the record",string,NA,basic
fsh_fieldData,domainID,"Unique identifier of the NEON domain",string,NA,basic
fsh_fieldData,siteID,"NEON site code",string,NA,basic
fsh_fieldData,namedLocation,"Name of the measurement location in the NEON database",string,NA,basic
fsh_fieldData,aquaticSiteType,"Type of aquatic site, includes lake, river or stream",string,NA,basic
fsh_fieldData,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic
fsh_fieldData,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,basic
fsh_fieldData,coordinateUncertainty,"The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term",real,meter,basic
fsh_fieldData,elevation,"Elevation (in meters) above sea level",real,meter,basic
fsh_fieldData,elevationUncertainty,"Uncertainty in elevation values (in meters)",real,meter,basic
fsh_fieldData,geodeticDatum,"Model used to measure horizontal position on the earth",string,NA,basic
fsh_fieldData,startDate,"The start date-time or interval during which an event occurred",dateTime,NA,basic
fsh_fieldData,endDate,"The end date-time or interval during which an event occurred",dateTime,NA,basic
fsh_fieldData,reachID,"An identifier for the set of information associated with the reach",string,NA,basic
fsh_fieldData,samplingProtocolVersion,"The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX",string,NA,basic
fsh_fieldData,samplingImpractical,"Samples and/or measurements were not collected due to the indicated circumstance",string,NA,basic
fsh_fieldData,reachCondition,"An indication of the condition of the sampling reach",string,NA,basic
fsh_fieldData,measuredReachLength,"The length of the reach as measured by the technicians when the reach was established",real,meter,basic
fsh_fieldData,fixedRandomReach,"An indication of whether the reach is fixed or random",string,NA,basic
fsh_fieldData,identifiedBy,"An identifier for the technician who identified the specimen",string,NA,basic
fsh_fieldData,aCollectedBy,"Primary NEON technician username who collected the data",string,NA,basic
fsh_fieldData,bCollectedBy,"Secondary NEON technician username who collected the data",string,NA,basic
fsh_fieldData,cCollectedBy,"Additional NEON technician username who collected the data",string,NA,basic
fsh_fieldData,remarks,"Technician notes; free text comments accompanying the record",string,NA,basic
fsh_morphospecies,uid,"Unique ID within NEON database; an identifier for the record",string,NA,expanded
fsh_morphospecies,domainID,"Unique identifier of the NEON domain",string,NA,expanded
fsh_morphospecies,siteID,"NEON site code",string,NA,expanded
fsh_morphospecies,namedLocation,"Name of the measurement location in the NEON database",string,NA,expanded
fsh_morphospecies,morphospeciesCreatedDate,"Date and time of morphospecies record creation",dateTime,NA,expanded
fsh_morphospecies,morphospeciesResolvedDate,"Date and time of resolving the morphospecies identification",dateTime,NA,expanded
fsh_morphospecies,taxonID,"Species code, based on one or more sources",string,NA,expanded
fsh_morphospecies,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,expanded
fsh_morphospecies,morphospeciesID,"Identifier for morphospecies",string,NA,expanded
fsh_morphospecies,morphospeciesIDRemarks,"Technician notes about the morphospecies; free text comments accompanying the record",string,NA,expanded
fsh_morphospecies,identificationQualifier,"A standard term to express the determiner's doubts about the Identification",string,NA,expanded
fsh_morphospecies,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,expanded
fsh_morphospecies,recordedBy,"An identifier for the technician who recorded the data",string,NA,expanded
fsh_morphospecies,identifiedBy,"An identifier for the technician who identified the specimen",string,NA,expanded
